 0.3336091824576052,53
 1.0111325348728155,49203
 1.688656055045631,49081
 2.3661797429760516,3973
 3.0437035986640772,2512
 3.7212276221097085,7233
 4.398751813312944,8221
 5.0762761722737855,9860
 5.753800698992232,10383
 6.431325393468283,10101
7.108850256,9878
 7.786375285693202,9765
8.463900483,11804
9.141425849,38387
 9.818951382212617,25372
10.49647708,11893
 11.174002952013588,6069
 11.85152898855048,4257
 12.529055192844977,2889
 13.20658156489708,2596
 13.884108104706788,2389
 14.561634812274102,2159
 15.23916168759902,2164
 15.916688730681544,2064
 16.594215941521675,2099
 17.271743320119405,1939
 17.94927086647474,1873
 18.62679858058769,1812
 19.304326462458235,1819
 19.981854512086393,1767
 20.65938272947215,1722
 21.336911114615518,1681
 22.014439667516484,1622
 22.691968388175063,1602
 23.36949727659124,1645
 24.04702633276503,1630
 24.724555556696416,1608
 25.402084948385408,1527
 26.079614507832012,1509
 26.757144235036215,1562
 27.43467412999803,1466
 28.112204192717442,1506
 28.789734423194467,1410
 29.46726482142909,1449
 30.144795387421325,1479
 30.82232612117116,1358
 31.499857022678604,1327
 32.17738809194365,1388
32.85491933,1378
 33.53245073374656,1348
 34.20998230628442,1358
 34.88751404657989,1369
 35.56504595463296,1318
 36.24257803044363,1341
 36.92011027401192,1309
37.59764269,1317
38.27517526,1288
 38.952708011262395,1270
39.63024093,1268
 40.30777400821741,1271
 40.985307258331325,1235
 41.66284067620284,1211
 42.34037426183197,1253
 43.017908015218694,1261
 43.695441936363025,1236
 44.37297602526497,1196
 45.05051028192451,1182
 45.72804470634166,1220
 46.405579298516415,1223
 47.08311405844878,1178
 47.76064898613874,1245
 48.438184081586314,1203
 49.115719344791486,1191
 49.79325477575427,1185
 50.47079037447465,1236
 51.14832614095264,1238
 51.82586207518824,1206
 52.50339817718144,1279
 53.18093444693225,1313
 53.858470884440656,1186
 54.53600748970668,1213
 55.213544262730295,1222
 55.891081203511526,1251
 56.568618312050354,1181
 57.246155588346795,1230
 57.923693032400834,1224
 58.60123064421248,1254
 59.278768423781734,1609
 59.95630637110859,1483
 60.633844486193055,1285
 61.31138276903512,1263
61.98892122,1298
 62.66645983799207,1304
 63.34399862410696,1509
 64.02153757797946,1345
 64.69907669960955,1309
 65.37661598899724,1296
 66.05415544614254,1307
 66.73169507104545,1407
 67.40923486370598,1344
 68.08677482412409,1357
 68.76431495229981,1355
 69.44185524823314,1454
 70.11939571192408,1477
 70.79693634337262,1377
 71.47447714257876,1471
 72.15201810954251,1570
 72.82955924426386,1883
 73.50710054674283,1637
74.18464202,2080
 74.86218365497356,3236
 75.53972546072534,1881
 76.21726743423473,1842
 76.89480957550171,3507
77.57235188,2512
 78.24989436130849,1377
78.92743701,1438
 79.60497981814571,1460
 80.28252279820072,1484
 80.96006594601333,1445
 81.63760926158355,1515
 82.31515274491139,1391
 82.99269639599682,1501
 83.67024021483985,1700
 84.34778420144049,1973
 85.02532835579875,1910
85.70287268,1565
 86.38041716778805,1745
 87.05796182541911,2372
 87.73550665080778,2062
 88.41305164395406,1527
 89.09059680485794,1621
 89.76814213351942,2021
90.44568763,1705
