96.54360465,2525
97.22115182,2555
97.89869916,2583
98.57624667,2573
99.25379435,2772
99.93134219,2623
100.6088902,2561
101.2864384,2564
101.9639867,2514
102.6415353,2593
103.3190839,2609
103.9966328,2669
104.6741818,2749
105.351731,2775
106.0292803,2724
106.7068299,2687
107.3843796,2612
108.0619294,2710
108.7394794,2910
109.4170296,2784
110.09458,2636
110.7721305,2670
111.4496812,2685
112.1272321,2707
112.8047831,2744
113.4823343,2746
114.1598857,2798
114.8374372,2852
115.5149889,2940
116.1925408,2801
116.8700928,2819
117.547645,2801
118.2251974,2725
118.90275,2762
119.5803027,2715
120.2578556,2734
120.9354086,2707
121.6129618,2862
122.2905152,2841
122.9680687,2808
123.6456225,2791
124.3231763,2874
125.0007304,2888
125.6782846,2967
126.355839,2840
127.0333936,2984
127.7109483,2913
128.3885032,3031
129.0660582,3596
129.7436135,2961
130.4211688,2908
131.0987244,3037
131.7762801,2892
132.453836,2875
133.1313921,2960
133.8089483,2947
134.4865047,2856
135.1640613,2891
135.841618,2864
136.5191749,2927
137.196732,2952
137.8742893,2841
138.5518467,2838
139.2294042,2979
139.906962,3041
140.5845199,2802
141.262078,3015
141.9396362,2886
142.6171946,3006
143.2947532,2991
143.972312,3179
144.6498709,2902
145.32743,2934
146.0049892,2983
146.6825486,2962
147.3601082,2948
148.037668,2827
148.7152279,2868
149.392788,2967
150.0703483,2960
150.7479087,2874
151.4254693,2920
152.10303,2820
152.780591,2863
153.4581521,3008
154.1357133,3056
154.8132748,3027
155.4908364,2767
156.1683981,2891
156.8459601,2800
157.5235222,2845
158.2010844,2842
158.8786469,2887
159.5562095,2835
160.2337723,2782
160.9113352,2803
161.5888983,2824
162.2664616,2805
162.9440251,2797
163.6215887,2893
164.2991524,2701
164.9767164,2697
165.6542805,2767
166.3318448,2745
167.0094093,2742
167.6869739,2679
168.3645387,2752
169.0421036,2674
169.7196687,2659
170.397234,2684
171.0747995,2598
171.7523651,2687
172.4299309,2688
173.1074969,2562
173.785063,2729
174.4626293,2723
175.1401958,2673
175.8177624,2663
176.4953292,2684
177.1728962,2662
177.8504633,2633
178.5280306,2607
179.2055981,2583
179.8831657,2583
180.5607335,2734
181.2383015,2696
181.9158697,2634
182.593438,2552
183.2710065,2585
183.9485751,2677
184.6261439,2728
185.3037129,3323
185.981282,4121
186.6588514,3468
187.3364209,2736
188.0139905,2619
188.6915603,2590
189.3691303,2575
190.0467005,2567
190.7242708,2600
191.4018413,2664
192.0794119,2560
192.7569828,2565
193.4345538,2538
194.1121249,2615
194.7896963,2529
195.4672678,2437
196.1448394,2553
196.8224113,2439
197.4999833,2511
198.1775554,2632
198.8551278,2552
199.5327003,2577
200.210273,2455
200.8878458,2388
201.5654188,2435
202.242992,2388
202.9205653,2504
203.5981388,2530
204.2757125,2476
204.9532864,2469
205.6308604,2377
206.3084346,2408
206.9860089,2465
207.6635834,2323
208.3411581,2489
209.018733,3212
209.696308,3252
210.3738832,2470
211.0514585,2305
211.7290341,2385
212.4066098,2315
213.0841856,2279
213.7617616,2290
214.4393378,2275
215.1169142,2306
215.7944907,2401
216.4720674,2402
217.1496443,2393
217.8272213,2300
218.5047985,2286
219.1823759,2308
219.8599534,2353
220.5375312,2228
221.215109,2327
221.8926871,2325
222.5702653,2274
223.2478437,2278
223.9254222,2269
224.6030009,2304
225.2805798,2195
225.9581588,2231
226.6357381,2250
227.3133174,2196
227.990897,2193
228.6684767,2248
229.3460566,2244
230.0236367,2142
230.7012169,2153
231.3787973,2153
232.0563778,2191
232.7339585,2093
233.4115394,2236
234.0891205,2152
234.7667017,2145
235.4442831,2168
236.1218647,2245
236.7994464,2132
237.4770283,2413
238.1546104,8342
238.8321926,14483
239.509775,4977
240.1873576,2223
240.8649403,3131
241.5425232,3763
242.2201063,3949
242.8976896,2446
243.575273,1880
244.2528565,1951
244.9304403,1982
245.6080242,1840
246.2856083,2006
246.9631925,1856
247.640777,1945
248.3183615,1869
248.9959463,1904
249.6735312,1807
250.3511163,1842
251.0287015,1867
251.706287,1835
252.3838726,1805
253.0614583,1884
253.7390442,1796
254.4166303,1775
255.0942166,1780
255.771803,1894
256.4493896,1903
257.1269764,1848
257.8045633,1819
258.4821504,1909
259.1597377,1905
259.8373251,1776
260.5149127,1840
261.1925005,1731
261.8700884,1701
262.5476766,1802
263.2252648,1734
263.9028533,1752
264.5804419,1772
265.2580307,1802
265.9356196,1697
266.6132087,1717
267.290798,1671
267.9683874,1763
268.6459771,1705
269.3235668,1894
270.0011568,2380
270.6787469,2348
271.3563372,1874
272.0339277,1735
272.7115183,1699
273.3891091,1675
274.0667,1614
274.7442912,1655
275.4218825,1719
276.0994739,1595
276.7770655,1897
277.4546573,2175
278.1322493,1825
278.8098414,1682
279.4874337,1656
280.1650262,1580
280.8426188,1607
281.5202117,1591
282.1978046,1623
282.8753978,1587
283.5529911,1649
284.2305845,1627
284.9081782,1581
285.585772,1559
286.263366,1586
286.9409601,1559
287.6185544,1470
288.2961489,1662
288.9737436,1570
289.6513384,1569
290.3289334,1474
291.0065285,1407
291.6841238,1611
292.3617193,1514
293.039315,1552
293.7169108,1479
294.3945068,2223
295.072103,5273
295.7496993,4452
296.4272958,1763
297.1048924,1514
297.7824893,1399
298.4600863,1482
299.1376834,1521
299.8152808,2066
300.4928783,2229
301.1704759,1518
301.8480738,1351
302.5256718,1465
303.20327,1473
303.8808683,1428
304.5584668,1443
305.2360655,1411
305.9136643,1420
306.5912633,1444
307.2688625,1380
307.9464619,1373
308.6240614,1364
309.3016611,1342
309.9792609,1344
310.6568609,1402
311.3344611,1343
312.0120615,1409
312.689662,1366
313.3672627,1395
314.0448635,1343
314.7224646,1379
315.4000657,1324
316.0776671,1300
316.7552686,1339
317.4328703,1367
318.1104722,1306
318.7880742,1336
319.4656764,1337
320.1432788,1307
320.8208813,1251
321.498484,1411
322.1760869,1391
322.8536899,1306
323.5312931,1314
324.2088965,1305
324.8865,1299
325.5641038,1239
326.2417076,1353
326.9193117,1320
327.5969159,1662
328.2745203,1883
328.9521248,1504
329.6297295,1273
330.3073344,1299
330.9849395,1253
331.6625447,1293
332.3401501,1313
333.0177556,1507
333.6953613,2177
334.3729672,4171
335.0505733,1250
335.7281795,1262
336.4057859,1248
337.0833925,1329
337.7609992,1978
338.4386061,3634
339.1162132,2417
339.7938204,1317
340.4714278,1234
341.1490353,1267
341.8266431,1293
342.504251,1146
343.1818591,1098
343.8594673,1148
344.5370757,1180
345.2146843,1162
345.892293,1185
346.5699019,1139
347.247511,1126
347.9251202,1157
348.6027297,1150
349.2803392,1141
349.957949,1150
350.6355589,1224
351.313169,2955
351.9907792,8053
352.6683896,5557
353.3460002,1486
354.023611,1090
354.7012219,1126
355.378833,1029
356.0564443,1075
356.7340557,1062
357.4116673,1036
358.089279,1089
358.766891,1053
359.4445031,1003
360.1221153,1062
360.7997278,1094
361.4773404,1043
362.1549531,1038
362.8325661,1071
363.5101792,1052
364.1877924,1099
364.8654059,1069
365.5430195,1013
366.2206333,1044
366.8982472,1018
367.5758613,998
368.2534756,999
368.93109,999
369.6087046,975
370.2863194,1060
370.9639344,1003
371.6415495,1037
372.3191648,1009
372.9967802,976
373.6743958,995
374.3520116,1019
375.0296276,1030
375.7072437,981
376.38486,962
377.0624764,986
377.7400931,1058
378.4177099,967
379.0953268,988
379.772944,981
380.4505613,1006
381.1281787,988
381.8057963,967
382.4834141,1068
383.1610321,953
383.8386503,1018
384.5162686,1011
385.193887,1002
385.8715057,946
386.5491245,978
387.2267434,994
387.9043626,1000
388.5819819,1005
389.2596014,1048
389.937221,1013
390.6148408,946
391.2924608,954
391.970081,942
392.6477013,991
393.3253218,962
394.0029424,912
394.6805632,988
395.3581842,1027
396.0358054,908
396.7134267,913
397.3910482,908
398.0686698,887
398.7462917,983
399.4239137,933
400.1015358,890
400.7791582,958
401.4567807,961
402.1344033,1016
402.8120262,1000
403.4896492,939
404.1672723,907
404.8448957,942
405.5225192,949
406.2001428,948
406.8777667,935
407.5553907,942
408.2330149,914
408.9106392,974
409.5882637,1226
410.2658884,1133
410.9435132,906
411.6211382,814
412.2987634,883
412.9763888,871
413.6540143,842
414.33164,883
415.0092658,876
415.6868918,901
416.364518,921
417.0421444,856
417.7197709,840
418.3973976,844
419.0750245,835
419.7526515,919
420.4302787,854
421.107906,842
421.7855336,854
422.4631613,889
423.1407891,865
423.8184172,867
424.4960454,828
425.1736737,825
425.8513023,831
426.528931,903
427.2065599,842
427.8841889,850
428.5618181,814
429.2394475,851
429.917077,858
430.5947067,823
431.2723366,823
431.9499667,823
432.6275969,813
433.3052273,810
433.9828578,816
434.6604885,750
435.3381194,762
436.0157505,802
436.6933817,810
437.3710131,866
438.0486446,827
438.7262763,973
439.4039082,910
440.0815403,806
440.7591725,845
441.4368049,742
442.1144375,804
442.7920702,773
443.4697031,763
444.1473362,783
444.8249694,816
445.5026028,861
446.1802364,791
446.8578701,824
447.535504,828
448.2131381,809
448.8907723,758
449.5684067,818
450.2460413,772
450.9236761,758
451.601311,770
452.2789461,788
452.9565813,784
453.6342167,821
454.3118523,780
454.989488,833
455.667124,783
456.34476,744
457.0223963,757
457.7000327,776
458.3776693,735
459.0553061,729
459.732943,742
460.4105801,738
461.0882173,828
461.7658548,784
462.4434924,941
463.1211301,1401
463.7987681,1198
464.4764062,792
465.1540444,753
465.8316829,737
466.5093215,754
467.1869602,749
467.8645992,731
468.5422383,723
469.2198775,744
469.897517,780
470.5751566,768
471.2527964,730
471.9304363,734
472.6080764,738
473.2857167,767
473.9633572,769
474.6409978,737
475.3186386,696
475.9962795,673
476.6739206,727
477.3515619,735
478.0292034,696
478.706845,704
479.3844868,687
480.0621287,737
480.7397709,723
481.4174131,670
482.0950556,665
482.7726982,687
483.450341,631
484.127984,672
484.8056271,695
485.4832704,668
486.1609139,696
486.8385575,686
487.5162013,718
488.1938453,636
488.8714894,652
489.5491337,634
490.2267782,664
490.9044229,670
491.5820677,642
492.2597126,673
492.9373578,650
493.6150031,635
494.2926486,637
494.9702942,680
495.64794,595
496.325586,645
497.0032322,634
497.6808785,614
498.358525,651
499.0361716,600
499.7138185,633
500.3914654,658
501.0691126,606
501.7467599,621
502.4244074,660
503.1020551,677
503.7797029,643
504.4573509,639
505.1349991,632
505.8126474,617
506.4902959,678
507.1679446,627
507.8455934,664
508.5232424,826
509.2008916,1020
509.8785409,1717
510.5561904,2810
511.2338401,3368
511.9114899,2506
512.58914,1577
513.2667901,1024
513.9444405,807
514.622091,687
515.2997417,694
515.9773925,609
516.6550435,573
517.3326947,599
518.0103461,569
518.6879976,529
519.3656493,586
520.0433011,576
520.7209531,593
521.3986053,539
522.0762577,560
522.7539102,566
523.4315629,567
524.1092158,528
524.7868688,553
525.464522,551
526.1421754,546
526.8198289,562
527.4974826,521
528.1751365,557
528.8527905,534
529.5304447,559
530.2080991,511
530.8857536,522
531.5634083,563
532.2410632,537
532.9187182,534
533.5963735,580
534.2740288,550
534.9516844,561
535.6293401,546
536.306996,556
536.984652,532
537.6623082,533
538.3399646,545
539.0176212,541
539.6952779,522
540.3729348,528
541.0505918,532
541.7282491,525
542.4059064,540
543.083564,550
543.7612217,533
544.4388796,541
545.1165377,515
545.7941959,517
546.4718543,518
547.1495129,552
547.8271716,527
548.5048305,519
549.1824896,504
549.8601488,552
550.5378082,514
551.2154678,535
551.8931275,459
552.5707874,474
553.2484475,500
553.9261078,505
554.6037682,506
555.2814287,502
555.9590895,508
556.6367504,503
557.3144115,500
557.9920727,567
558.6697342,533
559.3473957,479
560.0250575,522
560.7027194,529
561.3803815,530
562.0580438,558
562.7357062,597
563.4133688,543
564.0910315,494
564.7686945,536
565.4463575,483
566.1240208,515
566.8016842,489
567.4793478,507
568.1570116,477
568.8346755,531
569.5123396,481
570.1900039,500
570.8676683,521
571.5453329,466
572.2229977,497
572.9006627,490
573.5783278,523
574.255993,450
574.9336585,505
575.6113241,508
576.2889899,483
576.9666558,474
577.6443219,463
578.3219882,497
578.9996547,488
579.6773213,528
580.3549881,524
581.032655,548
581.7103221,535
582.3879894,1054
583.0656569,3310
583.7433245,3593
584.4209923,1305
585.0986603,519
585.7763284,458
586.4539967,488
587.1316651,472
587.8093338,485
588.4870026,436
589.1646715,433
589.8423407,486
590.52001,481
591.1976794,513
591.8753491,446
592.5530189,438
593.2306889,511
593.908359,464
594.5860293,477
595.2636998,471
595.9413704,512
596.6190412,502
597.2967122,479
597.9743834,492
598.6520547,442
599.3297262,476
600.0073978,461
600.6850696,462
601.3627416,482
602.0404138,425
602.7180861,492
603.3957586,458
604.0734312,476
604.7511041,441
605.4287771,470
606.1064502,450
606.7841235,469
607.461797,455
608.1394707,656
608.8171445,2299
609.4948185,5015
610.1724927,3550
610.850167,1010
611.5278415,492
612.2055162,479
612.883191,450
613.560866,465
614.2385412,442
614.9162166,456
615.5938921,448
616.2715677,456
616.9492436,482
617.6269196,446
618.3045958,432
618.9822721,419
619.6599486,449
620.3376253,427
621.0153022,431
621.6929792,452
622.3706564,445
623.0483337,419
623.7260113,435
624.4036889,441
625.0813668,445
625.7590448,439
626.436723,410
627.1144014,416
627.7920799,423
628.4697586,423
629.1474375,408
629.8251165,442
630.5027957,442
631.1804751,399
631.8581546,441
632.5358343,433
633.2135142,443
633.8911942,427
634.5688744,447
635.2465548,417
635.9242353,410
636.601916,421
637.2795969,418
637.957278,409
638.6349592,417
639.3126406,420
639.9903221,415
640.6680038,419
641.3456857,408
642.0233678,446
642.70105,394
643.3787324,418
644.0564149,413
644.7340976,434
645.4117805,423
646.0894636,347
646.7671468,397
647.4448302,422
648.1225138,389
648.8001975,444
649.4778814,410
650.1555654,425
650.8332497,420
651.5109341,394
652.1886186,413
652.8663034,410
653.5439883,405
654.2216734,420
654.8993586,426
655.577044,439
656.2547296,406
656.9324153,459
657.6101012,441
658.2877873,396
658.9654736,406
659.64316,390
660.3208465,595
660.9985333,2174
661.6762202,7429
662.3539073,8127
663.0315945,2784
663.709282,625
664.3869696,405
665.0646573,403
665.7423452,514
666.4200333,503
667.0977216,395
667.77541,366
668.4530986,380
669.1307874,384
669.8084763,381
670.4861654,381
671.1638546,393
671.8415441,402
672.5192337,410
673.1969234,393
673.8746134,451
674.5523035,387
675.2299938,370
675.9076842,397
676.5853748,408
677.2630656,377
677.9407565,374
678.6184476,372
679.2961389,414
679.9738304,395
680.651522,374
681.3292137,386
682.0069057,402
682.6845978,369
683.3622901,359
684.0399826,382
684.7176752,394
685.395368,374
686.0730609,377
686.750754,413
687.4284473,380
688.1061408,391
688.7838344,397
689.4615282,384
690.1392222,379
690.8169163,381
691.4946106,398
692.1723051,358
692.8499997,379
693.5276945,392
694.2053895,413
694.8830846,382
695.5607799,394
696.2384754,337
696.916171,399
697.5938668,434
698.2715628,383
698.9492589,385
699.6269552,389
700.3046517,346
700.9823484,379
701.6600452,398
702.3377422,401
703.0154393,425
703.6931366,406
704.3708341,366
705.0485318,406
705.7262296,359
706.4039276,386
707.0816257,373
707.7593241,369
708.4370226,372
709.1147212,384
709.79242,384
710.470119,367
711.1478182,394
711.8255175,377
712.503217,353
713.1809167,368
713.8586165,368
714.5363165,364
715.2140167,358
715.891717,363
716.5694175,319
717.2471182,399
717.924819,388
718.6025201,361
719.2802212,369
719.9579226,403
720.6356241,383
721.3133258,370
721.9910276,356
722.6687296,349
723.3464318,346
724.0241342,359
724.7018367,389
725.3795394,371
726.0572422,369
726.7349452,553
727.4126484,993
728.0903518,1012
728.7680553,513
729.445759,368
730.1234629,329
730.8011669,354
731.4788711,353
732.1565754,355
732.83428,373
733.5119847,345
734.1896895,336
734.8673946,344
735.5450998,359
736.2228051,332
736.9005107,361
737.5782164,355
738.2559223,346
738.9336283,348
739.6113345,314
740.2890409,340
740.9667474,321
741.6444541,356
742.322161,322
742.9998681,370
743.6775753,353
744.3552827,340
745.0329902,345
745.7106979,377
746.3884058,366
747.0661139,322
747.7438221,320
748.4215305,357
749.099239,333
749.7769478,342
750.4546566,353
751.1323657,360
751.8100749,326
752.4877843,345
753.1654939,331
753.8432036,330
754.5209135,356
755.1986236,379
755.8763338,399
756.5540442,381
757.2317548,357
757.9094655,351
758.5871764,344
759.2648875,325
759.9425988,312
760.6203102,360
761.2980217,359
761.9757335,328
762.6534454,361
763.3311575,384
764.0088697,386
764.6865821,344
765.3642947,351
766.0420075,387
766.7197204,373
767.3974335,396
768.0751467,538
768.7528602,761
769.4305737,600
770.1082875,434
770.7860014,356
771.4637155,371
772.1414298,474
772.8191442,433
773.4968588,406
774.1745736,337
774.8522885,316
775.5300036,349
776.2077189,315
776.8854343,331
777.5631499,340
778.2408657,322
778.9185816,327
779.5962977,308
780.274014,312
780.9517304,302
781.629447,329
782.3071638,377
782.9848808,377
783.6625979,316
784.3403152,316
785.0180326,354
785.6957502,479
786.373468,528
787.051186,374
787.7289041,329
788.4066224,313
789.0843408,327
789.7620594,290
790.4397782,320
791.1174972,341
791.7952163,318
792.4729356,306
793.1506551,320
793.8283747,339
794.5060945,458
795.1838145,622
795.8615346,629
796.5392549,408
797.2169754,322
797.894696,326
798.5724168,308
799.2501378,336
799.9278589,311
800.6055802,343
801.2833017,337
801.9610233,303
802.6387451,326
803.3164671,391
803.9941893,383
804.6719116,319
805.349634,306
806.0273567,343
806.7050795,364
807.3828025,383
808.0605256,337
808.738249,341
809.4159725,306
810.0936961,331
810.7714199,299
811.4491439,293
812.1268681,323
812.8045924,302
813.4823169,298
814.1600416,299
814.8377664,308
815.5154914,309
816.1932166,299
816.8709419,327
817.5486674,331
818.2263931,305
818.9041189,311
819.5818449,308
820.2595711,287
820.9372974,294
821.6150239,323
822.2927506,313
822.9704774,299
823.6482044,305
824.3259316,315
825.003659,342
825.6813865,335
826.3591142,317
827.036842,295
827.71457,283
828.3922982,300
829.0700266,268
829.7477551,339
830.4254838,304
831.1032126,360
831.7809416,305
832.4586708,309
833.1364002,317
833.8141297,290
834.4918594,299
835.1695893,388
835.8473193,438
836.5250495,415
837.2027799,347
837.8805104,325
838.5582411,313
839.235972,376
839.913703,356
840.5914342,399
841.2691656,397
841.9468971,306
842.6246288,328
843.3023607,315
843.9800928,284
844.657825,262
845.3355573,279
846.0132899,287
846.6910226,305
847.3687555,337
848.0464885,311
848.7242217,296
849.4019551,304
850.0796887,297
850.7574224,296
851.4351563,321
852.1128904,278
852.7906246,269
853.468359,309
854.1460935,311
854.8238283,325
855.5015631,296
856.1792982,306
856.8570334,317
857.5347688,306
858.2125044,308
858.8902401,326
859.567976,342
860.2457121,470
860.9234483,665
861.6011847,580
862.2789213,332
862.9566581,317
863.634395,293
864.312132,322
864.9898693,291
865.6676067,299
866.3453443,272
867.023082,280
867.7008199,320
868.378558,285
869.0562963,297
869.7340347,257
870.4117733,291
871.089512,306
871.7672509,293
872.44499,268
873.1227293,324
873.8004687,321
874.4782083,317
875.1559481,315
875.833688,292
876.5114281,292
877.1891684,278
877.8669088,315
878.5446494,305
879.2223902,264
879.9001311,327
880.5778722,307
881.2556135,276
881.9333549,291
882.6110965,293
883.2888383,285
883.9665802,312
884.6443223,315
885.3220646,269
885.999807,296
886.6775497,296
887.3552924,308
888.0330354,327
888.7107785,323
889.3885218,314
890.0662652,312
890.7440088,291
891.4217526,286
892.0994966,302
892.7772407,281
893.454985,314
894.1327295,299
894.8104741,306
895.4882189,295
896.1659638,300
896.843709,313
897.5214543,321
898.1991997,320
898.8769453,299
899.5546911,284
900.2324371,339
900.9101832,306
901.5879295,342
902.265676,305
902.9434227,286
903.6211695,314
904.2989164,351
904.9766636,341
905.6544109,317
906.3321584,330
907.009906,246
907.6876538,307
908.3654018,310
909.0431499,284
909.7208983,321
910.3986467,705
911.0763954,1791
911.7541442,2422
912.4318932,1342
913.1096424,521
913.7873917,326
914.4651412,302
915.1428908,256
915.8206406,274
916.4983906,291
917.1761408,304
917.8538911,298
918.5316416,284
919.2093923,296
919.8871431,301
920.5648941,277
921.2426453,298
921.9203966,278
922.5981481,313
923.2758998,289
923.9536516,274
924.6314036,289
925.3091558,322
925.9869082,275
926.6646607,272
927.3424133,277
928.0201662,301
928.6979192,287
929.3756724,296
930.0534257,268
930.7311792,277
931.4089329,310
932.0866868,295
932.7644408,314
933.442195,355
934.1199493,401
934.7977039,455
935.4754586,372
936.1532134,318
936.8309684,316
937.5087236,246
938.186479,301
938.8642345,291
939.5419902,287
940.2197461,289
940.8975021,315
941.5752583,279
942.2530147,286
942.9307712,273
943.6085279,276
944.2862848,293
944.9640418,285
945.641799,286
946.3195564,280
946.997314,291
947.6750717,317
948.3528295,359
949.0305876,365
949.7083458,417
950.3861042,406
951.0638627,407
951.7416214,312
952.4193803,285
953.0971394,303
953.7748986,300
954.452658,313
955.1304175,259
955.8081773,281
956.4859372,312
957.1636972,305
957.8414574,303
958.5192178,312
959.1969784,301
959.8747391,283
960.5525,280
961.2302611,272
961.9080223,295
962.5857837,307
963.2635453,300
963.941307,381
964.6190689,579
965.296831,639
965.9745932,472
966.6523556,325
967.3301182,328
968.007881,441
968.6856439,1095
969.363407,1451
970.0411702,1080
970.7189336,457
971.3966972,307
972.0744609,286
972.7522249,293
973.4299889,269
974.1077532,269
974.7855176,285
975.4632822,276
976.141047,310
976.8188119,296
977.496577,292
978.1743422,277
978.8521077,266
979.5298733,270
980.207639,292
980.8854049,292
981.563171,289
982.2409373,297
982.9187037,265
983.5964703,261
984.2742371,306
984.952004,282
985.6297712,308
986.3075384,263
986.9853059,277
987.6630735,287
988.3408412,313
989.0186092,271
989.6963773,300
990.3741456,267
991.051914,288
991.7296826,296
992.4074514,281
993.0852204,257
993.7629895,279
994.4407588,273
995.1185282,262
995.7962978,274
996.4740676,300
997.1518376,287
997.8296077,284
998.507378,268
999.1851485,300
999.8629191,283
1000.54069,308
1001.218461,325
1001.896232,374
1002.574003,284
1003.251775,289
1003.929546,288
1004.607318,239
1005.28509,298
1005.962862,296
1006.640635,265
1007.318407,278
1007.99618,275
1008.673953,255
1009.351725,282
1010.029499,291
1010.707272,269
1011.385045,328
1012.062819,278
1012.740593,294
1013.418367,283
1014.096141,292
1014.773915,294
1015.45169,252
1016.129464,285
1016.807239,300
1017.485014,302
1018.162789,283
1018.840565,289
1019.51834,299
1020.196116,297
1020.873892,309
1021.551668,306
1022.229444,298
1022.90722,299
1023.584997,290
1024.262773,295
1024.94055,291
1025.618327,280
1026.296104,292
1026.973882,284
1027.651659,272
1028.329437,302
1029.007215,299
1029.684993,307
1030.362771,293
1031.040549,285
1031.718328,301
1032.396106,310
1033.073885,292
1033.751664,329
1034.429444,300
1035.107223,289
1035.785002,260
1036.462782,304
1037.140562,291
1037.818342,249
1038.496122,269
1039.173903,324
1039.851683,312
1040.529464,275
1041.207245,315
1041.885026,304
1042.562807,290
1043.240588,281
1043.91837,270
1044.596151,281
1045.273933,306
1045.951715,266
1046.629497,294
1047.30728,258
1047.985062,290
1048.662845,273
1049.340628,297
1050.018411,280
1050.696194,264
1051.373978,298
1052.051761,293
1052.729545,284
1053.407329,310
1054.085113,286
1054.762897,314
1055.440681,316
1056.118466,304
1056.796251,316
1057.474036,308
1058.151821,279
1058.829606,311
1059.507391,299
1060.185177,299
1060.862963,278
1061.540748,306
1062.218534,306
1062.896321,335
1063.574107,299
1064.251894,305
1064.92968,302
1065.607467,316
1066.285254,316
1066.963042,309
1067.640829,281
1068.318617,299
1068.996404,300
1069.674192,308
1070.35198,331
1071.029769,340
1071.707557,326
1072.385345,298
1073.063134,296
1073.740923,294
1074.418712,278
1075.096501,301
1075.774291,280
1076.45208,318
1077.12987,297
1077.80766,301
1078.48545,317
1079.16324,324
1079.841031,326
1080.518822,292
1081.196612,306
1081.874403,329
1082.552194,283
1083.229986,300
1083.907777,295
1084.585569,291
1085.26336,307
1085.941152,306
1086.618944,317
1087.296737,302
1087.974529,311
1088.652322,304
1089.330114,302
1090.007907,300
1090.6857,300
1091.363494,302
1092.041287,302
1092.719081,327
1093.396875,323
1094.074669,325
1094.752463,338
1095.430257,310
1096.108051,295
1096.785846,300
1097.463641,330
1098.141436,290
1098.819231,310
1099.497026,299
1100.174822,295
1100.852617,323
1101.530413,280
1102.208209,323
1102.886005,325
1103.563801,327
1104.241598,332
1104.919394,293
1105.597191,314
1106.274988,325
1106.952785,287
1107.630583,315
1108.30838,312
1108.986178,312
1109.663976,327
1110.341774,322
1111.019572,343
1111.69737,341
1112.375168,301
1113.052967,299
1113.730766,329
1114.408565,338
1115.086364,310
1115.764163,301
1116.441963,340
1117.119763,343
1117.797562,311
1118.475362,320
1119.153162,421
1119.830963,809
1120.508763,1153
1121.186564,910
1121.864365,497
1122.542166,348
1123.219967,311
1123.897768,348
1124.57557,325
1125.253371,314
1125.931173,335
1126.608975,297
1127.286777,323
1127.96458,362
1128.642382,328
1129.320185,318
1129.997988,314
1130.675791,296
1131.353594,306
1132.031397,322
1132.709201,318
1133.387004,317
1134.064808,322
1134.742612,347
1135.420416,345
1136.098221,314
1136.776025,333
1137.45383,313
1138.131635,308
1138.80944,361
1139.487245,379
1140.16505,346
1140.842856,316
1141.520662,369
1142.198467,344
1142.876273,346
1143.55408,339
1144.231886,314
1144.909693,315
1145.587499,304
1146.265306,354
1146.943113,343
1147.62092,333
1148.298728,356
